id;successful_forward_passes_percent;fouls_avg;successful_vertical_passes_percent;dribbles_avg;back_pass_to_gk_avg;forward_passes_avg;deep_completed_cross_avg;successful_attacking_actions_avg;accelerations_avg;third_position;minutes_on_field;prevented_goals;through_passes_avg;height;goals;market_value;foul_suffered_avg;accurate_passes_to_final_third_percent;defensive_duels_won;primary_position_percent;shots_avg;full_name;aerial_duels_won;last_club_name;back_passes_avg;shots;progressive_run_avg;successful_through_passes_percent;received_long_pass_avg;successful_dribbles_percent;crosses_avg;current_team_logo;duels_avg;successful_cross_from_left_percent;goalkeeper_exits_avg;domestic_competition_name;accurate_short_medium_pass_percent;key_passes_avg;pre_assist_avg;passport_country_codes;xg_shot;non_penalty_goal;foot;total_matches;defensive_duels_avg;short_medium_pass_avg;long_passes_avg;tackle_avg;passes_avg;cross_from_right_avg;conceded_goals;direct_free_kicks_taken_avg;deep_completed_pass_avg;passes_to_final_third_avg;shots_against;direct_free_kicks_on_target_percent;offensive_duels_won;smart_passes_avg;penalties_conversion_percent;free_kicks_taken_avg;aerial_duels_avg;cross_to_goalie_box_avg;birth_date;yellow_cards_avg;pre_pre_assist_avg;accurate_passes_percent;birth_country_code;xg_shot_avg;xg_assist;duels_won;conceded_goals_avg;image;successful_long_passes_percent;assists_avg;accurate_crosses_percent;on_loan;current_team_name;yellow_cards;weight;possession_adjusted_interceptions;offensive_duels_avg;positions;pass_to_penalty_area_avg;cross_from_left_avg;accurate_smart_passes_percent;penalties_taken;red_cards_avg;head_goals;progressive_pass_avg;received_pass_avg;name;average_pass_length;secondary_position_percent;successful_progressive_pass_percent;xg_save_avg;current_team_color;successful_back_passes_percent;successful_defensive_actions_avg;possession_adjusted_tackle;corners_taken_avg;shot_assists_avg;clean_sheets;red_cards;shot_block_avg;head_goals_avg;xg_save;interceptions_avg;assists;primary_position;goal_conversion_percent;average_long_pass_length;successful_cross_from_right_percent;save_percent;goals_avg;passport_country_names;gk_aerial_duels_avg;prevented_goals_avg;contract_expires;accurate_pass_to_penalty_area_percent;vertical_passes_avg;birth_day;non_penalty_goal_avg;shots_on_target_percent;xg_assist_avg;touch_in_box_avg;secondary_position;shots_against_avg;age;third_position_percent;birth_country_name
340649;51.85;1.39;66.41;2.66;0.14;4.8;0.5;2.13;0.25;RW;2533;0.0;0.14;175;5;300000;1.81;50.0;61.42;61;1.92;Leandro Martínez Ortiz;30.0;Sestao River;4.02;54;0.92;50.0;1.24;33.33;1.67;https://cdn5.wyscout.com/photos/team/public/3955_120x120.png;24.48;33.33;0.0;Primera Division RFEF;71.95;0.18;0.04;['ESP'];7.59;4;right;35;4.51;14.57;1.35;0.25;17.52;1.21;0;0.14;0.53;2.13;0;50.0;27.24;0.07;50.0;1.28;4.26;0.28;1994-07-07;0.11;0.0;65.11;ESP;0.27;2.3;32.95;0.0;https://cdn5.wyscout.com/photos/players/public/g340649_100x130.png;36.84;0.0;27.66;False;Sestao River;3;69;3.66;11.48;['CF', 'RAMF', 'RW'];1.46;0.43;100.0;2;0.0;0;2.56;10.98;Leandro Martínez;18.17;11;58.33;0.0;008000;88.5;5.68;0.34;1.81;0.89;0;0;0.14;0.0;0.0;2.66;0;CF;9.259;21.75;23.53;0.0;0.18;['Spain'];0.0;0.0;2025-06-30;41.46;4.65;1994-07-07;0.14;37.04;0.08;2.88;RAMF;0.0;30.0;11;Spain
-226927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;20;0.0;0.0;179;1;300000;0.0;0.0;0.0;100;0.0;Diego Pertejo Canseco;0.0;Barcelona Atlètic;0.0;1;0.0;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/2513_120x120.png;0.0;0.0;0.0;Primera Division RFEF;0.0;0.0;0.0;['ESP'];0.37;1;right;2;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2001-11-13;0.0;0.0;0.0;ESP;0.0;0.0;0.0;0.0;https://cdn5.wyscout.com/photos/players/public/g-226927_100x130.png;0.0;0.0;0.0;False;Barcelona Atlètic;1;75;10.0;0.0;['CF'];0.0;0.0;0.0;0;0.0;0;0.0;0.0;Diego Percan;10.52;0;0.0;0.0;b61d4c;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0.0;0;CF;100.0;0.0;0.0;0.0;0.0;['Spain'];0.0;0.0;2025-06-30;0.0;0.0;2001-11-13;0.0;0.0;0.0;0.0;0;0.0;23.0;0;Spain
-131215;62.72;1.31;87.07;0.76;0.23;11.37;0.1;0.92;0.13;0;2738;0.0;0.43;187;1;300000;1.02;64.0;62.5;35;0.53;Ander Vidorreta Larumbe;52.43;Real Unión;3.62;16;1.05;38.46;0.43;69.57;0.43;https://cdn5.wyscout.com/photos/team/public/1931_120x120.png;16.76;0.0;0.0;Primera Division RFEF;82.46;0.2;0.0;['ESP'];2.72;0;right;34;7.1;22.68;3.35;0.56;26.43;0.36;0;0.0;0.3;4.93;0;0.0;50.0;0.2;100.0;0.03;3.39;0.03;1997-07-12;0.33;0.0;76.49;ESP;0.09;0.93;54.51;0.0;https://cdn5.wyscout.com/photos/players/public/g-131215_100x130.png;41.18;0.03;30.77;False;Real Unión;10;75;6.27;3.62;['RCMF', 'LDMF'];0.72;0.07;50.0;1;0.0;0;5.29;14.0;Ander Vidorreta;18.37;13;69.57;0.0;000000;95.45;9.89;0.72;0.0;0.39;0;0;0.36;0.0;0.0;4.9;1;RCMF;6.25;28.79;36.36;0.0;0.03;['Spain'];0.0;0.0;2025-06-30;59.09;7.63;1997-07-12;0.0;31.25;0.03;0.92;LDMF;0.0;27.0;0;Spain
-95793;74.55;1.71;90.32;2.14;0.0;11.79;0.86;2.14;0.43;LAMF;420;0.0;0.43;180;1;300000;0.0;82.14;62.86;25;1.93;Alejandro Blesa Pina;50.0;Ourense CF;7.07;9;1.71;0.0;1.71;40.0;1.93;https://cdn5.wyscout.com/photos/team/public/g39884_120x120.png;15.64;14.29;0.0;Primera Division RFEF;88.96;0.21;0.0;['ESP'];0.49;1;left;16;7.5;34.93;2.14;0.64;38.79;0.43;0;0.21;0.64;6.0;0;100.0;15.38;0.0;0.0;1.07;1.71;0.0;2002-01-15;0.21;0.0;84.53;ESP;0.1;0.32;43.84;0.0;https://cdn5.wyscout.com/photos/players/public/g-95793_100x130.png;70.0;0.0;22.22;False;Ourense CF;1;72;2.7;5.57;['LCMF3', 'LW', 'LAMF'];2.36;1.5;0.0;0;0.0;0;7.29;31.29;Álex Blesa;19.99;21;70.59;0.0;000000;96.97;7.07;1.01;2.36;1.29;0;0;0.0;0.0;0.0;1.71;0;LCMF3;11.111;22.13;50.0;0.0;0.21;['Spain'];0.0;0.0;2025-06-30;63.64;13.29;2002-01-15;0.21;44.44;0.07;1.71;LW;0.0;23.0;15;Spain
460018;50.0;1.54;76.47;0.57;0.16;2.91;0.08;0.97;0.0;0;1113;0.0;0.16;180;5;300000;1.29;42.86;44.74;68;1.7;Daniel García Beltrán;30.19;Unionistas de Salamanca;4.29;21;0.57;0.0;1.05;42.86;0.65;https://cdn5.wyscout.com/photos/team/public/g37062_120x120.png;15.44;20.0;0.0;Primera Division RFEF;75.0;0.16;0.0;['ESP'];3.66;4;both;30;3.07;11.32;0.49;0.16;12.45;0.24;0;0.16;0.16;0.57;0;0.0;31.48;0.16;100.0;0.24;4.29;0.08;1998-12-20;0.24;0.0;70.13;ESP;0.3;0.25;32.46;0.0;https://cdn5.wyscout.com/photos/players/public/g460018_100x130.png;33.33;0.08;12.5;False;Unionistas de Salamanca;3;72;1.86;4.37;['CF', 'LW'];0.65;0.4;0.0;1;0.0;2;1.7;8.41;D. García;15.78;15;33.33;0.0;000000;83.02;2.99;0.21;0.08;0.32;0;0;0.0;0.16;0.0;1.46;1;CF;23.81;6.5;0.0;0.0;0.4;['Spain'];0.0;0.0;2025-06-30;25.0;2.75;1998-12-20;0.32;38.1;0.02;2.18;LW;0.0;26.0;0;Spain
-66007;72.59;1.65;96.67;0.08;2.55;18.27;0.03;0.28;0.0;RCB3;3216;0.0;0.34;190;0;300000;0.7;51.53;67.07;70;0.59;Martín Pascual Castillo;76.77;Atlético Madrid B;3.33;21;0.31;16.67;0.53;66.67;0.03;https://cdn5.wyscout.com/photos/team/public/2519_120x120.png;12.65;0.0;0.0;Primera Division RFEF;92.94;0.06;0.0;['ESP'];1.86;0;right;34;4.59;50.74;5.46;0.14;56.22;0.03;0;0.0;0.14;5.49;0;0.0;48.57;0.06;0.0;0.0;4.34;0.0;1999-08-04;0.36;0.0;88.45;ESP;0.05;0.25;65.93;0.0;https://cdn5.wyscout.com/photos/players/public/g-66007_100x130.png;46.67;0.03;100.0;False;Atlético Madrid B;13;78;6.22;0.98;['RCB', 'CB', 'RCB3'];0.53;0.0;100.0;0;0.0;0;7.58;39.51;Martín Pascual;22.37;17;70.48;0.0;d6260b;94.12;7.42;0.21;0.0;0.11;0;0;0.39;0.0;0.0;4.2;1;RCB;0.0;45.6;100.0;0.0;0.0;['Spain'];0.0;0.0;2025-06-30;26.32;31.09;1999-08-04;0.0;23.81;0.01;0.59;CB;0.0;25.0;11;Spain
394725;64.44;1.51;93.88;0.0;1.22;13.88;0.05;0.24;0.0;RCB3;1842;0.0;0.44;186;0;300000;0.59;54.24;69.29;45;0.59;Primitivo Férriz García;56.43;Alcoyano;1.81;12;0.24;55.56;0.24;0.0;0.24;https://cdn5.wyscout.com/photos/team/public/2108_120x120.png;16.37;66.67;0.0;Primera Division RFEF;87.87;0.0;0.0;['ESP'];1.29;0;right;22;6.21;22.96;7.13;0.2;30.29;0.1;0;0.0;0.34;5.77;0;0.0;50.0;0.0;0.0;0.0;6.84;0.05;1996-04-11;0.44;0.0;80.16;ESP;0.06;0.04;59.7;0.0;https://cdn5.wyscout.com/photos/players/public/g394725_100x130.png;56.85;0.0;40.0;False;Alcoyano;9;80;6.15;0.68;['LCB', 'RCB', 'RCB3'];0.78;0.15;0.0;0;0.05;0;7.04;17.93;Primi Férriz;26.07;34;70.14;0.0;0000FF;97.3;8.84;0.28;0.0;0.1;0;1;0.68;0.0;0.0;4.35;0;LCB;0.0;41.45;0.0;0.0;0.0;['Spain'];0.0;0.0;2025-06-30;43.75;11.97;1996-04-11;0.0;25.0;0.0;0.68;RCB;0.0;29.0;12;Spain
262633;63.89;1.04;73.12;1.22;0.18;9.73;0.68;1.49;0.27;LAMF;1997;0.0;0.41;171;1;300000;0.45;58.02;62.39;60;0.72;Tomás Sánchez Mesa;34.15;Algeciras;8.11;16;1.4;22.22;1.31;51.85;3.29;https://cdn5.wyscout.com/photos/team/public/g2056_120x120.png;12.26;22.86;0.0;Primera Division RFEF;86.99;0.18;0.0;['ESP'];0.77;1;left;30;5.27;25.28;3.52;0.05;31.82;0.14;0;0.27;0.68;3.65;0;0.0;38.89;0.05;0.0;1.17;1.85;0.36;1993-11-20;0.23;0.0;75.35;ESP;0.03;2.31;48.16;0.0;https://cdn5.wyscout.com/photos/players/public/g262633_100x130.png;37.18;0.14;21.92;False;Algeciras;5;66;4.07;3.24;['LB', 'LW', 'LAMF'];3.06;3.15;100.0;0;0.0;0;5.68;22.53;Tomás Sánchez;18.9;27;68.25;0.0;FF0000;93.89;6.4;0.06;1.44;0.72;0;0;0.18;0.0;0.0;3.06;3;LB;6.25;28.95;0.0;0.0;0.05;['Spain'];0.0;0.0;2025-06-30;38.24;8.38;1993-11-20;0.05;12.5;0.1;0.9;LW;0.0;31.0;12;Spain
327716;29.17;1.53;70.0;0.92;0.0;3.68;0.15;1.69;0.0;0;587;0.0;0.15;191;2;300000;1.69;33.33;60.0;84;1.69;José Ángel Carrillo Casamayor;43.42;Real Murcia;3.07;11;0.46;0.0;2.91;33.33;0.92;https://cdn5.wyscout.com/photos/team/public/g-18398_120x120.png;27.44;0.0;0.0;China League One;70.49;0.15;0.15;['ESP', 'PHI'];3.21;2;right;11;3.07;9.35;1.69;0.0;11.96;0.46;0;0.0;0.61;1.84;0;0.0;22.81;0.0;0.0;0.0;11.65;0.0;1994-01-07;0.0;0.0;62.82;ESP;0.49;0.14;34.64;0.0;https://cdn5.wyscout.com/photos/players/public/g327716_100x130.png;45.45;0.0;16.67;False;Chongqing Tongliang Long;0;82;1.96;8.74;['CF', 'RAMF'];0.92;0.46;0.0;1;0.0;0;1.23;6.9;José Ángel Carrillo;19.47;12;62.5;0.0;000000;95.0;3.22;0.0;0.0;0.31;0;0;0.0;0.0;0.0;1.38;0;CF;18.182;21.54;33.33;0.0;0.31;['Spain', 'Philippines'];0.0;0.0;2025-06-30;33.33;3.07;1994-01-07;0.31;72.73;0.02;1.69;RAMF;0.0;31.0;0;Spain
-89476;75.25;0.93;93.83;0.48;1.38;14.93;0.06;0.48;0.03;0;2996;0.0;0.12;181;3;300000;0.48;65.85;72.34;76;0.27;Franck Ferry Fomeyem Sob;58.76;Antequera;5.32;9;0.18;25.0;0.57;62.5;0.18;https://cdn5.wyscout.com/photos/team/public/g9676_120x120.png;13.16;0.0;0.0;Primera Division RFEF;89.72;0.03;0.0;['CMR'];1.36;3;right;34;5.65;32.44;3.51;0.09;36.14;0.18;0;0.0;0.06;3.69;0;0.0;40.0;0.06;0.0;0.0;2.91;0.0;1999-10-17;0.42;0.03;85.62;CMR;0.04;0.23;57.76;0.0;https://cdn5.wyscout.com/photos/players/public/g-89476_100x130.png;49.57;0.0;50.0;False;Antequera;14;78;6.79;2.7;['RB', 'RCB'];0.39;0.0;0.0;0;0.0;1;6.58;24.27;F. Fomeyem;18.55;20;65.3;0.0;000000;97.74;8.56;0.14;0.0;0.09;0;0;0.45;0.03;0.0;4.39;0;RB;33.333;33.15;50.0;0.0;0.09;['Cameroon'];0.0;0.0;2025-06-30;38.46;11.2;1999-10-17;0.09;33.33;0.01;0.42;RCB;0.0;25.0;0;Cameroon
278591;74.67;1.39;94.74;0.17;1.28;17.4;0.06;0.35;0.0;CB;1552;0.0;0.23;185;1;300000;0.75;61.46;67.06;57;0.29;Ignacio González Ruiz;63.16;Intercity SJ D' Alacant;1.8;5;0.46;50.0;0.06;100.0;0.12;https://cdn5.wyscout.com/photos/team/public/g-10918_120x120.png;10.5;100.0;0.0;Primera Division RFEF;91.23;0.06;0.0;['ESP'];1.0;1;right;16;4.93;29.75;6.67;0.52;36.53;0.06;0;0.06;0.17;5.57;0;0.0;64.29;0.0;0.0;0.06;2.2;0.0;1994-12-08;0.35;0.0;83.33;ESP;0.06;0.12;62.43;0.0;https://cdn5.wyscout.com/photos/players/public/g278591_100x130.png;48.7;0.0;50.0;False;Intercity SJ D' Alacant;6;77;7.04;0.81;['RCB', 'LCB', 'CB'];0.17;0.06;0.0;0;0.0;0;7.54;23.43;Nacho González;23.42;24;70.0;0.0;000000;87.1;9.16;0.69;0.0;0.12;0;0;0.75;0.0;0.0;5.34;0;RCB;20.0;40.4;0.0;0.0;0.06;['Spain'];0.0;0.0;2025-06-30;33.33;15.43;1994-12-08;0.06;40.0;0.01;0.58;LCB;0.0;30.0;17;Spain
482294;59.32;0.75;83.23;1.31;0.19;7.39;0.19;1.94;0.19;RW;1438;0.0;0.75;178;5;300000;1.06;67.19;51.43;20;2.0;Sergio Montero Ortiz;36.96;Intercity SJ D' Alacant;5.63;32;0.88;25.0;1.44;66.67;1.44;https://cdn5.wyscout.com/photos/team/public/g-10918_120x120.png;16.71;0.0;0.0;Primera Division RFEF;82.37;0.31;0.13;['ESP'];4.31;5;right;30;4.38;24.85;2.13;0.19;28.41;1.38;0;0.0;1.06;4.01;0;0.0;41.12;0.13;0.0;0.0;2.88;0.13;1997-03-17;0.13;0.0;77.09;ESP;0.27;1.16;42.7;0.0;https://cdn5.wyscout.com/photos/players/public/g482294_100x130.png;55.88;0.13;17.39;False;Intercity SJ D' Alacant;2;68;3.1;6.7;['CF', 'RAMF', 'RW'];2.38;0.06;0.0;0;0.0;0;3.5;20.03;Sergio Montero;18.73;14;71.43;0.0;000000;93.33;4.51;0.28;0.06;0.81;0;0;0.13;0.0;0.0;2.07;2;CF;15.625;23.63;18.18;0.0;0.31;['Spain'];0.0;0.0;2025-06-30;50.0;10.08;1997-03-17;0.31;40.63;0.07;3.25;RAMF;0.0;28.0;11;Spain
226559;55.32;1.16;73.58;0.95;0.0;3.42;0.07;1.31;0.0;0;1237;0.0;0.15;172;5;300000;1.6;52.94;48.78;93;1.6;Daniel Romera Andújar;32.43;Hércules;4.95;22;0.51;50.0;1.96;46.15;0.8;https://cdn5.wyscout.com/photos/team/public/773_120x120.png;16.59;0.0;0.0;Primera Division RFEF;76.04;0.07;0.07;['ESP'];3.83;5;right;25;2.98;13.97;0.44;0.44;15.21;0.36;0;0.0;0.22;1.24;0;0.0;29.73;0.15;0.0;0.0;5.38;0.15;1995-08-23;0.22;0.0;71.77;ESP;0.28;0.59;35.96;0.0;https://cdn5.wyscout.com/photos/players/public/g226559_100x130.png;50.0;0.07;9.09;False;Hércules;3;66;3.89;5.38;['CF'];0.65;0.36;50.0;0;0.0;1;1.46;10.26;Dani Romera;17.58;0;65.0;0.0;000080;91.18;4.37;0.69;0.0;0.15;0;0;0.22;0.07;0.0;2.47;1;CF;22.727;5.41;20.0;0.0;0.36;['Spain'];0.0;0.0;2025-06-30;22.22;3.86;1995-08-23;0.36;45.45;0.04;2.47;0;0.0;29.0;0;Spain
-252512;74.46;0.0;95.92;0.0;0.0;17.09;0.0;0.0;0.0;0;2949;5.39;0.18;186;0;300000;0.15;52.82;100.0;100;0.0;Alberto  Flores López;100.0;Sevilla Atlético;0.0;0;0.0;66.67;0.21;0.0;0.0;https://cdn5.wyscout.com/photos/team/public/44_120x120.png;0.7;0.0;1.25;La Liga;96.9;0.0;0.0;['ESP'];0.0;0;left;30;0.12;10.83;13.21;0.03;24.08;0.0;28;0.0;0.09;4.33;98;0.0;100.0;0.0;0.0;0.0;0.46;0.0;2003-11-10;0.12;0.0;80.74;ESP;0.0;0.0;95.65;0.85;https://cdn5.wyscout.com/photos/players/public/g-252512_100x130.png;67.67;0.0;0.0;False;Sevilla;4;79;2.73;0.06;['GK'];0.46;0.0;0.0;0;0.0;0;9.37;14.65;Alberto Flores;36.34;0;77.85;1.02;d22d28;0.0;2.14;0.04;0.0;0.0;15;0;0.0;0.0;33.39;1.98;0;GK;0.0;50.75;0.0;71.43;0.0;['Spain'];0.46;0.164;2027-06-30;20.0;5.98;2003-11-10;0.0;0.0;0.0;0.0;0;2.99;21.0;0;Spain
-174332;77.43;0.77;96.08;1.86;0.64;14.5;0.06;1.28;0.13;0;1403;0.0;1.03;175;0;300000;2.18;77.6;77.01;62;0.38;Jonatan Carmona Álamo;22.73;Marbella;6.16;6;1.54;12.5;0.13;58.62;0.19;https://cdn5.wyscout.com/photos/team/public/2107_120x120.png;15.72;0.0;0.0;Primera Division RFEF;92.02;0.06;0.06;['ESP'];0.54;0;right;17;5.58;44.2;3.78;0.13;48.18;0.06;0;0.0;0.26;8.02;0;0.0;47.46;0.13;0.0;0.96;1.41;0.0;2001-09-25;0.06;0.0;88.68;ESP;0.03;0.6;54.29;0.0;https://cdn5.wyscout.com/photos/players/public/g-174332_100x130.png;52.54;0.06;33.33;False;Marbella;1;64;4.74;7.57;['LCMF', 'RCMF'];1.41;0.13;0.0;0;0.0;0;7.51;35.15;Jony Álamo;19.91;11;76.07;0.0;0000FF;94.79;7.89;0.18;0.06;0.51;0;0;0.26;0.0;0.0;3.46;1;LCMF;0.0;34.59;100.0;0.0;0.0;['Spain'];0.0;0.0;2025-06-30;22.73;21.3;2001-09-25;0.0;33.33;0.04;0.13;RCMF;0.0;23.0;0;Spain
-226886;75.78;1.73;97.74;0.26;1.73;13.95;0.0;0.61;0.0;0;1039;0.0;0.09;186;1;300000;0.61;73.81;68.18;91;0.87;Rodrigo Suárez Marcos;48.94;Cultural Leonesa;2.08;10;0.52;0.0;0.17;100.0;0.26;https://cdn5.wyscout.com/photos/team/public/2102_120x120.png;15.59;0.0;0.0;Primera Division RFEF;94.16;0.0;0.0;['ESP'];1.56;1;right;19;7.62;40.02;2.95;0.17;43.22;0.26;0;0.0;0.09;3.64;0;0.0;41.67;0.0;0.0;0.0;4.07;0.0;2002-11-14;0.43;0.0;89.58;ESP;0.14;0.06;61.11;0.0;https://cdn5.wyscout.com/photos/players/public/g-226886_100x130.png;35.29;0.0;0.0;False;Cultural Leonesa;5;80;5.74;1.04;['RCB'];0.17;0.0;0.0;0;0.0;1;7.28;30.92;Rodri Suárez;20.01;0;61.9;0.0;000000;100.0;9.27;0.26;0.0;0.09;0;0;0.95;0.09;0.0;3.9;0;RCB;10.0;25.58;0.0;0.0;0.09;['Spain'];0.0;0.0;2027-06-30;0.0;23.04;2002-11-14;0.09;40.0;0.01;1.21;0;0.0;22.0;0;Spain
-113528;60.61;1.91;64.79;2.69;0.0;3.41;0.15;2.94;0.26;0;1743;0.0;0.41;179;12;300000;1.7;58.82;50.67;84;2.74;Antón Escobar Tapias;23.26;Cultural Leonesa;3.72;53;1.03;37.5;0.93;51.92;0.62;https://cdn5.wyscout.com/photos/team/public/2102_120x120.png;21.43;50.0;0.0;Primera Division RFEF;74.02;0.52;0.1;['ESP'];11.88;10;right;37;3.87;13.12;0.31;0.1;14.04;0.46;0;0.0;1.34;0.88;0;0.0;31.46;0.31;100.0;0.0;2.22;0.15;1998-06-16;0.31;0.05;70.59;ESP;0.61;2.39;34.46;0.0;https://cdn5.wyscout.com/photos/players/public/g-113528_100x130.png;16.67;0.21;25.0;False;Cultural Leonesa;6;75;1.18;11.0;['CF'];1.45;0.1;33.33;2;0.0;2;1.08;9.86;Antón Escobar;14.56;0;85.71;0.0;000000;88.89;2.89;0.15;0.0;0.88;0;0;0.1;0.1;0.0;0.83;4;CF;22.642;4.26;22.22;0.0;0.62;['Spain'];0.0;0.0;2025-06-30;57.14;3.67;1998-06-16;0.52;47.17;0.12;4.75;0;0.0;26.0;0;Spain
342309;53.72;0.99;74.91;7.14;0.22;10.41;1.42;6.24;0.13;0;2093;0.0;1.33;177;2;300000;1.63;45.61;56.86;58;2.19;Agustín Emanuel Pastoriza Cacabelos;25.58;Cultural Leonesa;5.68;51;3.01;32.26;1.85;51.2;3.48;https://cdn5.wyscout.com/photos/team/public/2102_120x120.png;22.15;33.33;0.0;Primera Division RFEF;76.81;0.95;0.04;['ARG', 'ESP'];2.76;2;left;33;4.39;25.59;3.44;0.22;32.29;3.14;0;0.47;1.85;4.9;0;54.55;40.75;0.95;0.0;1.63;1.85;0.69;1996-01-31;0.26;0.09;69.51;ARG;0.12;5.72;41.75;0.0;https://cdn5.wyscout.com/photos/players/public/g342309_100x130.png;45.0;0.22;39.51;False;Cultural Leonesa;6;68;3.36;13.72;['RW', 'RAMF'];5.07;0.13;45.45;0;0.0;0;7.4;23.91;Pibe;18.42;38;81.98;0.0;000000;90.91;5.16;0.29;3.23;1.72;0;0;0.0;0.0;0.0;2.45;5;RW;3.922;24.03;41.1;0.0;0.09;['Argentina', 'Spain'];0.0;0.0;2025-06-30;48.31;11.48;1996-01-31;0.09;35.29;0.25;2.49;RAMF;0.0;29.0;0;Argentina
415768;76.03;0.94;96.19;0.07;2.21;16.23;0.0;0.13;0.07;0;1342;0.0;0.13;186;1;300000;0.67;64.52;69.44;91;0.2;Gorka Pérez Garay;64.41;Gimnàstic Tarragona;2.75;3;0.47;50.0;0.07;100.0;0.0;https://cdn5.wyscout.com/photos/team/public/781_120x120.png;12.54;0.0;0.0;Primera Division RFEF;90.47;0.0;0.07;['ESP'];0.77;1;right;20;4.83;38.7;4.49;0.07;43.19;0.0;0;0.0;0.13;4.16;0;0.0;63.64;0.0;0.0;0.0;3.96;0.0;1995-06-19;0.27;0.0;87.27;ESP;0.05;0.0;64.17;0.0;https://cdn5.wyscout.com/photos/players/public/g415768_100x130.png;59.7;0.0;0.0;False;Gimnàstic Tarragona;4;80;6.48;0.74;['LCB'];0.34;0.0;0.0;0;0.0;0;8.18;28.97;Gorka Pérez;20.31;0;63.93;0.0;FF0000;92.68;7.78;0.1;0.0;0.0;0;0;0.8;0.0;0.0;4.36;0;LCB;33.333;33.03;0.0;0.0;0.07;['Spain'];0.0;0.0;2025-06-30;20.0;21.13;1995-06-19;0.07;33.33;0.0;0.4;0;0.0;29.0;0;Spain
-207237;65.64;2.02;86.78;0.1;0.64;11.17;0.2;0.25;0.1;RCMF3;1829;0.0;0.54;0;0;300000;1.53;56.19;68.22;36;0.44;Mario  García Parada;68.33;Hércules;4.58;9;0.44;18.18;0.25;50.0;0.3;https://cdn5.wyscout.com/photos/team/public/773_120x120.png;20.03;0.0;0.0;Primera Division RFEF;83.63;0.1;0.05;['ESP'];0.84;0;right;27;10.53;27.65;4.18;0.15;32.13;0.2;0;0.0;0.2;5.17;0;0.0;47.37;0.05;0.0;0.05;2.95;0.0;1997-07-23;0.44;0.0;77.95;ESP;0.04;0.53;62.16;0.0;https://cdn5.wyscout.com/photos/players/public/g-207237_100x130.png;44.71;0.0;16.67;False;Hércules;9;0;7.43;2.8;['DMF', 'LDMF', 'RCMF3'];0.89;0.1;100.0;0;0.0;0;5.07;17.96;Mario García;18.56;16;62.14;0.0;000080;92.47;12.55;0.21;0.0;0.34;0;0;0.34;0.0;0.0;5.22;0;DMF;0.0;29.72;25.0;0.0;0.0;['Spain'];0.0;0.0;2025-06-30;11.11;11.91;1997-07-23;0.0;22.22;0.03;0.49;LDMF;0.0;27.0;12;Spain
459435;69.6;1.18;93.07;0.3;2.13;15.34;0.14;0.34;0.1;0;2664;0.0;0.61;180;1;300000;0.81;58.08;66.33;67;0.37;Alejandro Sotillos Miarmau;46.25;Hércules;3.99;11;0.91;16.67;0.47;33.33;0.51;https://cdn5.wyscout.com/photos/team/public/773_120x120.png;13.51;100.0;0.0;Primera Division RFEF;92.32;0.1;0.0;['ESP'];1.07;1;right;29;6.72;31.22;7.03;0.37;38.72;0.44;0;0.0;0.2;5.64;0;0.0;53.85;0.03;0.0;0.0;2.7;0.03;1998-01-28;0.17;0.0;83.51;ESP;0.04;0.53;57.5;0.0;https://cdn5.wyscout.com/photos/players/public/g459435_100x130.png;48.08;0.0;26.67;False;Hércules;5;73;6.53;1.32;['RCB', 'RB'];0.81;0.07;0.0;0;0.0;0;7.16;26.22;Alejandro Sotillos;21.86;22;66.04;0.0;000080;99.15;9.49;0.52;0.0;0.1;0;0;0.37;0.0;0.0;4.66;0;RCB;9.091;37.72;15.38;0.0;0.03;['Spain'];0.0;0.0;2025-06-30;29.17;15.61;1998-01-28;0.03;27.27;0.02;0.54;RB;0.0;27.0;0;Spain
